Bill No,Name,Phone Number,Total Amount
9439,oij,1,455.94 Rs
6995,uio,456,121.2 Rs
1624,rtyrty,456789,93.5 Rs
7259,iouo,46546,2750.0 Rs
4475,joijo,1516156,143.0 Rs
9483,gyugu,5646,121.2 Rs
8329,gsdgs,75757,143.0 Rs
8956,gdfg,242,5142.5 Rs
7182,rgrt,45877,4207.5 Rs
5793,dgss,4545,2376.0 Rs
1587,erewr,4242,1485.0 Rs
4856,rwerw,42454,467.5 Rs
9358,dfsdf,454,990.0 Rs
6703,dgsg,4242,2200.0 Rs
5320,hfdhd,454,165.0 Rs
3245,gdsg,575,4950.0 Rs
2384,yryery,42424,2750.0 Rs
5577,hghf,42424,8910.0 Rs
2922,ththr,575,13750.0 Rs
7231,dfsdf,55,330.0 Rs
9816,ryer,442,330.0 Rs
8624,guy,4656,4679.33 Rs
6762,Revanth,123456789,241542.0 Rs
5572,srikar,4567891574,15328.5 Rs
9351,ftyfy,125489,7938.6 Rs
8917,dasda,53454,5500.0 Rs
8649,test,123456,1647.0 Rs
5576,srikarreddy,4785612348,1369.56 Rs
9202,trtetet,53453453453,1646.15 Rs
4570,gfgfg,ytyty,990.0 Rs
7015,chandra shekar,9457618256,2436.25 Rs
3129,Hari,1234567890,790.13 Rs
9826,king ,7894251635,264.2 Rs
9092,5628,457942357,282.13 Rs
4991,srt,fgr,713.65 Rs
4807,rer,4242,42.42 Rs
7772,reg,453,204.02 Rs
9382,super,856472358,121.2 Rs
